Price,Adj Close,Close,High,Low,Open,Volume
2021-06-29,75610.703125,81000.0,82100.0,80800.0,81900.0,15744317
2021-06-30,75330.65625,80700.0,81400.0,80700.0,81100.0,13288643
2021-07-01,74770.5703125,80100.0,80600.0,80000.0,80500.0,13382882
2021-07-02,74677.2421875,80000.0,80400.0,79900.0,80000.0,8753097
2021-07-05,75050.609375,80400.0,80800.0,80000.0,80100.0,8330969
2021-07-06,75797.375,81200.0,81200.0,80500.0,80600.0,12131651
2021-07-07,75423.984375,80800.0,81300.0,80300.0,81200.0,15992202
2021-07-08,74583.8828125,79900.0,81200.0,79900.0,81100.0,16660998
2021-07-09,74117.140625,79400.0,79800.0,79000.0,79600.0,22720577
2021-07-12,74397.1875,79700.0,80000.0,79500.0,79900.0,9768108
2021-07-13,74490.5390625,79800.0,80200.0,79800.0,80000.0,9863450
2021-07-14,74210.5,79500.0,79600.0,79100.0,79400.0,11575636
2021-07-15,75237.3125,80600.0,80600.0,79500.0,79800.0,13766279
2021-07-16,74490.5390625,79800.0,80100.0,79500.0,80100.0,10859399
2021-07-19,73743.7734375,79000.0,79200.0,78800.0,79100.0,13155414
2021-07-20,73743.7734375,79000.0,79000.0,78400.0,78500.0,12456646
2021-07-21,73277.0390625,78500.0,79100.0,78500.0,79000.0,12355296
2021-07-22,74397.1875,79700.0,79800.0,78900.0,79000.0,12618790
2021-07-23,74023.796875,79300.0,79900.0,79200.0,79700.0,9098910
2021-07-26,73557.0703125,78800.0,79500.0,78800.0,79400.0,10040975
2021-07-27,73277.0390625,78500.0,79400.0,78500.0,79200.0,11427693
2021-07-28,73930.453125,79200.0,79200.0,78100.0,78300.0,12743417
2021-07-29,73743.7734375,79000.0,79400.0,78800.0,78800.0,14360453
2021-07-30,73277.0390625,78500.0,78900.0,78500.0,78900.0,13823411
2021-08-02,74023.796875,79300.0,79500.0,78700.0,79200.0,11739124
2021-08-03,75984.09375,81400.0,81400.0,79300.0,79400.0,24339360
2021-08-04,77384.265625,82900.0,83100.0,81800.0,82200.0,25642368
2021-08-05,76637.5,82100.0,83300.0,82000.0,83300.0,18485469
2021-08-06,76077.4296875,81500.0,82500.0,81300.0,81900.0,13342623
2021-08-09,76077.4296875,81500.0,82300.0,80900.0,81500.0,15522581
2021-08-10,74863.9140625,80200.0,82400.0,80100.0,82300.0,20362639
2021-08-11,73277.0390625,78500.0,79800.0,78500.0,79600.0,30241137
2021-08-12,71876.8125,77000.0,78200.0,76900.0,77100.0,42365223
2021-08-13,69449.8125,74400.0,76000.0,74100.0,75800.0,61270643
2021-08-17,69263.140625,74200.0,75100.0,74000.0,74000.0,30944847
2021-08-18,68983.09375,73900.0,74600.0,73100.0,73900.0,29192631
2021-08-19,68236.3203125,73100.0,74400.0,73100.0,73500.0,22166298
2021-08-20,67862.9375,72700.0,73900.0,72500.0,73500.0,22364803
2021-08-23,68423.0078125,73300.0,74000.0,73000.0,73300.0,19384648
2021-08-24,70569.9765625,75600.0,75700.0,73900.0,73900.0,21016913
2021-08-25,70663.3359375,75700.0,76600.0,74900.0,76200.0,22319664
2021-08-26,69636.5078125,74600.0,76200.0,74600.0,76100.0,16671494
2021-08-27,69356.46875,74300.0,75000.0,73800.0,74300.0,15172748
2021-08-30,69636.5078125,74600.0,75500.0,74200.0,75400.0,12686999
2021-08-31,71596.7890625,76700.0,76700.0,74300.0,74900.0,24630370
2021-09-01,71690.140625,76800.0,77100.0,75900.0,76700.0,16114775
2021-09-02,70943.34375,76000.0,76800.0,75700.0,76800.0,15347486
2021-09-03,71503.453125,76600.0,76700.0,76000.0,76400.0,12096419
2021-09-06,72156.8671875,77300.0,77600.0,76600.0,76800.0,12861180
2021-09-07,71036.703125,76100.0,77100.0,75900.0,77100.0,13239401
2021-09-08,71223.4140625,76300.0,76400.0,75600.0,76000.0,11798147
2021-09-09,70289.9453125,75300.0,76600.0,75000.0,76400.0,17600770
2021-09-10,70289.9453125,75300.0,75600.0,74800.0,75300.0,10103212
2021-09-13,71223.4140625,76300.0,76300.0,75100.0,75200.0,11397775
2021-09-14,71503.453125,76600.0,77700.0,76600.0,77100.0,18167057
2021-09-15,71876.8125,77000.0,77400.0,76400.0,77400.0,12829128
2021-09-16,71036.703125,76100.0,77400.0,76100.0,77300.0,13067622
2021-09-17,72063.5234375,77200.0,77200.0,75900.0,76300.0,16289502
2021-09-23,72250.234375,77400.0,77600.0,76800.0,77500.0,17055590
2021-09-24,72156.8671875,77300.0,77700.0,77100.0,77600.0,12247274
2021-09-27,72530.265625,77700.0,77700.0,77000.0,77300.0,11699798
2021-09-28,71223.4140625,76300.0,77800.0,76200.0,77700.0,15406382
2021-09-29,69498.609375,74100.0,75300.0,73800.0,74800.0,23992458
2021-09-30,69498.609375,74100.0,74800.0,73700.0,74300.0,19919361
2021-10-01,68654.484375,73200.0,74000.0,72900.0,73900.0,15803395
2021-10-05,67716.59375,72200.0,73000.0,71400.0,73000.0,24013921
2021-10-06,66872.46875,71300.0,72800.0,71200.0,72600.0,18956962
2021-10-07,67153.8359375,71600.0,72100.0,71300.0,71600.0,13683532
2021-10-08,67060.046875,71500.0,72400.0,71500.0,72300.0,14043287
2021-10-12,64715.29296875,69000.0,70900.0,68700.0,70700.0,31001484
2021-10-13,64527.7109375,68800.0,69600.0,68300.0,68700.0,24172015
2021-10-14,65090.46484375,69400.0,69800.0,68800.0,69000.0,19520641
2021-10-15,65746.9921875,70100.0,71000.0,70000.0,70200.0,18051612
2021-10-18,65840.78125,70200.0,70300.0,69200.0,70200.0,13486391
2021-10-19,66215.9375,70600.0,71000.0,70400.0,70800.0,9507991
2021-10-20,65934.578125,70300.0,71000.0,70200.0,70700.0,10151638
2021-10-21,65840.78125,70200.0,70600.0,70000.0,70300.0,10891094
2021-10-22,66028.3515625,70400.0,70700.0,70000.0,70000.0,8395448
2021-10-25,65840.78125,70200.0,70600.0,69500.0,69900.0,10029621
2021-10-26,66684.8984375,71100.0,71500.0,70400.0,70600.0,10528252
2021-10-27,65746.9921875,70100.0,71000.0,70000.0,71000.0,10295316
2021-10-28,66309.734375,70700.0,72200.0,69500.0,69500.0,20644902
2021-10-29,65465.62109375,69800.0,71600.0,69700.0,71200.0,17016151
2021-11-01,65559.40625,69900.0,70600.0,69900.0,70200.0,11503729
2021-11-02,67060.046875,71500.0,72200.0,70700.0,70800.0,16812570
2021-11-03,66028.3515625,70400.0,71700.0,70100.0,71700.0,12770428
2021-11-04,66215.9375,70600.0,71600.0,70500.0,71200.0,11818987
2021-11-05,65840.78125,70200.0,71600.0,70200.0,71600.0,12667743
2021-11-08,66215.9375,70600.0,70600.0,69800.0,70400.0,11121981
2021-11-09,66122.1484375,70500.0,71000.0,70100.0,70300.0,11159589
2021-11-10,65840.78125,70200.0,70900.0,70200.0,70300.0,9422009
2021-11-11,65559.40625,69900.0,70000.0,69600.0,69900.0,11489122
2021-11-12,66215.9375,70600.0,70900.0,69900.0,70200.0,10087450
2021-11-15,66966.2578125,71400.0,71900.0,70900.0,71700.0,12420710
2021-11-16,66872.46875,71300.0,72000.0,71300.0,71500.0,10919239
2021-11-17,66309.734375,70700.0,71600.0,70600.0,71300.0,11027606
2021-11-18,65840.78125,70200.0,71000.0,70200.0,70700.0,10144957
2021-11-19,66778.6953125,71200.0,71400.0,70100.0,70400.0,11954728
2021-11-22,70248.921875,74900.0,75200.0,73000.0,73300.0,27506623
2021-11-23,70624.0859375,75300.0,76000.0,74500.0,76000.0,22029195
2021-11-24,70155.1328125,74800.0,76200.0,74100.0,76000.0,15652305
2021-11-25,69123.4375,73700.0,75100.0,73600.0,75100.0,12559258
2021-11-26,67810.375,72300.0,74100.0,72000.0,73500.0,13002242
2021-11-29,67810.375,72300.0,73000.0,71400.0,71700.0,16682559
2021-11-30,66872.46875,71300.0,73900.0,70500.0,73200.0,30364841
2021-12-01,69779.9765625,74400.0,74800.0,71600.0,72000.0,21954856
2021-12-02,71093.046875,75800.0,75800.0,73800.0,73900.0,23652940
2021-12-03,70905.453125,75600.0,76000.0,74100.0,75600.0,18330240
2021-12-06,71561.984375,76300.0,76700.0,74900.0,75100.0,16391250
2021-12-07,72593.671875,77400.0,77700.0,75600.0,76100.0,19232453
2021-12-08,72593.671875,77400.0,78600.0,77100.0,78300.0,21558340
2021-12-09,73344.0,78200.0,78200.0,77000.0,77400.0,21604528
2021-12-10,72124.734375,76900.0,77600.0,76800.0,77400.0,9155219
2021-12-13,72030.9375,76800.0,78300.0,76500.0,77200.0,15038750
2021-12-14,72218.515625,77000.0,77200.0,76200.0,76500.0,10976660
2021-12-15,72781.265625,77600.0,77600.0,76300.0,76400.0,9584939
2021-12-16,72968.8515625,77800.0,78500.0,77400.0,78500.0,11996128
2021-12-17,73156.421875,78000.0,78000.0,76800.0,76800.0,13108479
2021-12-20,72312.3046875,77100.0,77800.0,76800.0,77600.0,11264375
2021-12-21,73250.203125,78100.0,78300.0,77500.0,77900.0,14245298
2021-12-22,74469.4765625,79400.0,79400.0,78800.0,78900.0,17105892
2021-12-23,74938.4453125,79900.0,80000.0,79300.0,79800.0,13577498
2021-12-24,75501.171875,80500.0,80800.0,80200.0,80200.0,12086380
2021-12-27,75219.8046875,80200.0,80600.0,79800.0,80600.0,10783368
2021-12-28,75313.6015625,80300.0,80400.0,79700.0,80200.0,18226325
2021-12-29,74240.5,78800.0,80200.0,78500.0,80200.0,19794795
2021-12-30,73769.421875,78300.0,79500.0,78100.0,78900.0,14236700
2022-01-04,74146.28125,78700.0,79200.0,78300.0,78800.0,12427416
2022-01-05,72921.5,77400.0,79000.0,76400.0,78800.0,25470640
2022-01-06,72450.4453125,76900.0,77600.0,76600.0,76700.0,12931954
2022-01-07,73769.421875,78300.0,78400.0,77400.0,78100.0,15163757
2022-01-10,73486.7890625,78000.0,78100.0,77100.0,78100.0,9947422
2022-01-11,74334.7109375,78900.0,79000.0,78000.0,78400.0,13221123
2022-01-12,74334.7109375,78900.0,79600.0,78600.0,79500.0,11000502
2022-01-13,73392.578125,77900.0,79300.0,77900.0,79300.0,13889401
2022-01-14,72827.296875,77300.0,78100.0,77100.0,77700.0,10096725
2022-01-17,73015.71875,77500.0,77800.0,76900.0,77600.0,8785122
2022-01-18,72544.6484375,77000.0,77800.0,76600.0,77600.0,9592788
2022-01-19,71885.15625,76300.0,76900.0,76100.0,76500.0,10598290
2022-01-20,72073.59375,76500.0,76700.0,75900.0,76200.0,9708168
2022-01-21,71225.65625,75600.0,75800.0,74700.0,75800.0,15774888
2022-01-24,70754.578125,75100.0,75800.0,74700.0,75400.0,13691134
2022-01-25,69718.2421875,74000.0,75000.0,73200.0,74800.0,17766704
2022-01-26,69718.2421875,74000.0,74000.0,74000.0,74000.0,0
2022-01-27,67174.453125,71300.0,74000.0,71300.0,73800.0,22274777
2022-01-28,69058.734375,73300.0,73700.0,71200.0,71300.0,21367447
2022-02-03,69058.734375,73300.0,74900.0,73300.0,74900.0,17744721
2022-02-04,69718.2421875,74000.0,74600.0,73400.0,74300.0,12730034
2022-02-07,68776.1015625,73000.0,73600.0,72400.0,73500.0,14240838
2022-02-08,68776.1015625,73000.0,73000.0,73000.0,73000.0,0
2022-02-09,68776.1015625,73000.0,73000.0,73000.0,73000.0,0
2022-02-10,71037.234375,75400.0,75800.0,74700.0,75600.0,17746033
2022-02-11,70566.15625,74900.0,75500.0,74600.0,75000.0,12205407
2022-02-14,69435.578125,73700.0,74500.0,73100.0,74400.0,13993255
2022-02-15,69435.578125,73700.0,74200.0,73100.0,74100.0,9320365
2022-02-16,70471.9375,74800.0,74900.0,74200.0,74600.0,10767386
2022-02-17,70660.375,75000.0,75600.0,74500.0,75000.0,13605382
2022-02-18,70000.8671875,74300.0,74800.0,73700.0,74600.0,10122226
2022-02-21,70000.8671875,74300.0,74300.0,74300.0,74300.0,0
2022-02-22,70000.8671875,74300.0,74300.0,74300.0,74300.0,0
2022-02-23,70000.8671875,74300.0,74300.0,74300.0,74300.0,0
2022-02-24,67362.8828125,71500.0,72300.0,71300.0,72300.0,15759283
2022-02-25,67739.7578125,71900.0,72600.0,71900.0,72100.0,13168484
2022-02-28,67739.7578125,71900.0,71900.0,71900.0,71900.0,0
2022-03-02,67551.328125,71700.0,72400.0,71500.0,72300.0,12481430
2022-03-03,68681.875,72900.0,73100.0,72200.0,72300.0,13232638
2022-03-04,68681.875,72900.0,72900.0,72900.0,72900.0,0
2022-03-07,66043.890625,70100.0,70600.0,69900.0,70000.0,18617138
2022-03-08,65478.625,69500.0,70000.0,68700.0,68800.0,15828269
2022-03-10,65478.625,69500.0,69500.0,69500.0,69500.0,0
2022-03-11,65949.6875,70000.0,70700.0,69700.0,70500.0,15787655
2022-03-14,66138.125,70200.0,70200.0,69600.0,70000.0,9040993
2022-03-15,66138.125,70200.0,70200.0,70200.0,70200.0,0
2022-03-16,66326.546875,70400.0,70500.0,69700.0,70200.0,10175750
2022-03-17,66326.546875,70400.0,70400.0,70400.0,70400.0,0
2022-03-18,66609.1796875,70700.0,70900.0,70200.0,70600.0,14410038
2022-03-21,65855.4609375,69900.0,71000.0,69900.0,70900.0,11169002
2022-03-22,66232.34375,70300.0,70500.0,69900.0,69900.0,9402666
2022-03-23,66420.75,70500.0,71200.0,70300.0,70600.0,12398025
2022-03-24,65761.2578125,69800.0,70300.0,69600.0,69600.0,37943357
2022-03-25,65761.2578125,69800.0,70200.0,69600.0,70100.0,12986010
2022-03-28,65667.0390625,69700.0,69900.0,69200.0,69500.0,12619289
2022-03-29,66138.125,70200.0,70300.0,69800.0,70000.0,13686208
2022-03-30,66195.875,69900.0,70500.0,69800.0,70300.0,12670187
2022-03-31,65911.78125,69600.0,70200.0,69600.0,69900.0,12510366
2022-04-01,65438.2734375,69100.0,69500.0,69000.0,69500.0,15916846
2022-04-04,65627.671875,69300.0,69300.0,68600.0,68900.0,11107905
2022-04-05,65532.984375,69200.0,69600.0,69100.0,69400.0,8467248
2022-04-06,64870.078125,68500.0,68800.0,68500.0,68600.0,15517308
2022-04-07,64396.56640625,68000.0,68500.0,68000.0,68500.0,20683327
2022-04-08,64207.15234375,67800.0,68300.0,67700.0,68100.0,15453191
2022-04-11,64301.87109375,67900.0,68100.0,67400.0,67800.0,12263735
2022-04-12,63449.5625,67000.0,67700.0,67000.0,67600.0,13924389
2022-04-13,65059.46484375,68700.0,69000.0,67200.0,67300.0,17378619
2022-04-14,63923.0625,67500.0,68700.0,67500.0,68700.0,16409494
2022-04-15,63070.7578125,66600.0,67300.0,66500.0,67200.0,13176415
2022-04-18,63165.44921875,66700.0,67100.0,66100.0,66500.0,10119203
2022-04-19,63733.65625,67300.0,68000.0,67000.0,67100.0,12959434
2022-04-20,63828.36328125,67400.0,67400.0,66500.0,67000.0,16693293
2022-04-21,64112.45703125,67700.0,68300.0,67500.0,67600.0,12847448
2022-04-22,63449.5625,67000.0,67300.0,66700.0,67200.0,11791478
2022-04-25,62786.64453125,66300.0,66700.0,66300.0,66500.0,11016474
2022-04-26,62597.2421875,66100.0,66700.0,66100.0,66400.0,12946923
2022-04-27,61555.5390625,65000.0,65500.0,64900.0,65400.0,18122084
2022-04-28,61366.13671875,64800.0,65500.0,64500.0,65400.0,16895527
2022-04-29,63828.36328125,67400.0,67600.0,65000.0,65100.0,26190390
2022-05-02,63733.65625,67300.0,67600.0,66500.0,66600.0,14106184
2022-05-03,63923.0625,67500.0,68400.0,67300.0,67400.0,14168875
2022-05-04,64301.87109375,67900.0,68400.0,67500.0,68000.0,11505248
2022-05-06,62976.05078125,66500.0,67100.0,66500.0,67000.0,14356156
2022-05-10,62218.4453125,65700.0,66300.0,65300.0,65900.0,17235605
2022-05-11,62218.4453125,65700.0,66300.0,65200.0,65500.0,12330920
2022-05-12,61460.83984375,64900.0,65500.0,64900.0,65200.0,16414188
2022-05-13,62976.05078125,66500.0,66700.0,65200.0,65300.0,14551536
2022-05-16,62786.64453125,66300.0,67400.0,66100.0,67100.0,11937555
2022-05-17,64017.7578125,67600.0,67900.0,66600.0,66600.0,15680447
2022-05-18,64491.265625,68100.0,68700.0,67600.0,68300.0,16486319
2022-05-19,63923.0625,67500.0,67600.0,66500.0,66500.0,17073727
2022-05-20,64396.56640625,68000.0,68400.0,67700.0,67800.0,12109671
2022-05-23,64301.87109375,67900.0,68800.0,67600.0,68800.0,13684088
2022-05-24,62976.05078125,66500.0,67700.0,66500.0,67500.0,15482576
2022-05-25,62881.35546875,66400.0,67100.0,65900.0,66700.0,15150490
2022-05-26,62407.84375,65900.0,67200.0,65500.0,66300.0,15970890
2022-05-27,62976.05078125,66500.0,66900.0,66200.0,66700.0,11405555
2022-05-30,64112.45703125,67700.0,67800.0,66900.0,67500.0,14255484
2022-05-31,63828.36328125,67400.0,67500.0,66700.0,67500.0,24365002
2022-06-02,63165.44921875,66700.0,67000.0,66400.0,66600.0,14959443
2022-06-03,63260.14453125,66800.0,67300.0,66800.0,67200.0,8222883
2022-06-07,62029.04296875,65500.0,66400.0,65400.0,66200.0,19355755
2022-06-08,61839.63671875,65300.0,65700.0,65300.0,65400.0,12483180
2022-06-09,61744.9375,65200.0,65200.0,64500.0,65100.0,25790725
2022-06-10,60419.125,63800.0,64400.0,63800.0,64000.0,22193552
2022-06-13,58809.20703125,62100.0,62800.0,62100.0,62400.0,22157816
2022-06-14,58619.8125,61900.0,62200.0,61100.0,61200.0,24606419
2022-06-15,57483.40625,60700.0,61500.0,60200.0,61300.0,26811224
2022-06-16,57672.80078125,60900.0,61800.0,60500.0,61300.0,23394895
2022-06-17,56631.09375,59800.0,59900.0,59400.0,59400.0,29053450
2022-06-20,55589.3828125,58700.0,59900.0,58100.0,59800.0,34111306
2022-06-21,55399.984375,58500.0,59200.0,58200.0,58700.0,25148109
2022-06-22,54547.6796875,57600.0,59100.0,57600.0,59000.0,23334687
2022-06-23,54358.27734375,57400.0,58000.0,56800.0,57700.0,28338608
2022-06-24,55305.27734375,58400.0,59100.0,57700.0,57900.0,23256103
2022-06-27,55684.09375,58800.0,59900.0,58300.0,59000.0,18122236
2022-06-28,56252.29296875,59400.0,59500.0,58700.0,59200.0,13540538
2022-06-29,55262.33984375,58000.0,58800.0,58000.0,58500.0,14677138
2022-06-30,54309.5390625,57000.0,57600.0,57000.0,57200.0,18915142
2022-07-01,53547.29296875,56200.0,57500.0,55900.0,56900.0,24982097
2022-07-04,54404.8125,57100.0,57400.0,55700.0,56100.0,17807126
2022-07-05,54500.1015625,57200.0,58200.0,57200.0,57600.0,14216539
2022-07-06,53737.85546875,56400.0,57300.0,56400.0,57300.0,16820461
2022-07-07,55452.89453125,58200.0,58700.0,56300.0,56400.0,21322833
2022-07-08,55929.29296875,58700.0,59300.0,58200.0,58600.0,15339271
2022-07-11,56024.578125,58800.0,59600.0,58700.0,59300.0,13042624
2022-07-12,55357.6171875,58100.0,58700.0,58100.0,58600.0,9336061
2022-07-13,55262.33984375,58000.0,58600.0,58000.0,58300.0,10841315
2022-07-14,54785.9375,57500.0,58200.0,57400.0,57500.0,15067012
2022-07-15,57167.9375,60000.0,60000.0,58100.0,58400.0,18685583
2022-07-18,58978.24609375,61900.0,62000.0,60500.0,60600.0,20832517
2022-07-19,58025.44921875,60900.0,61500.0,60200.0,61400.0,15248261
2022-07-20,57644.328125,60500.0,62100.0,60500.0,61800.0,16782238
2022-07-21,58882.9765625,61800.0,61900.0,60700.0,61100.0,12291374
2022-07-22,58406.5703125,61300.0,62200.0,61200.0,61800.0,10261310
2022-07-25,58216.015625,61100.0,61900.0,60800.0,60900.0,9193681
2022-07-26,58787.6953125,61700.0,61900.0,60800.0,60800.0,6597211
2022-07-27,58882.9765625,61800.0,61900.0,61200.0,61300.0,7320997
2022-07-28,58978.24609375,61900.0,62600.0,61600.0,62300.0,10745302
2022-07-29,58501.84765625,61400.0,62600.0,61300.0,62400.0,15093120
2022-08-01,58406.5703125,61300.0,61700.0,60300.0,61000.0,13154816
2022-08-02,58787.6953125,61700.0,61900.0,61000.0,61200.0,13614895
2022-08-03,58406.5703125,61300.0,61600.0,61000.0,61600.0,10053861
2022-08-04,58597.1328125,61500.0,61800.0,61200.0,61700.0,9125439
2022-08-05,58597.1328125,61500.0,61900.0,61200.0,61700.0,9567620
2022-08-08,57930.171875,60800.0,61400.0,60600.0,61400.0,11313150
2022-08-09,57167.9375,60000.0,60700.0,59600.0,60600.0,18251170
2022-08-10,56310.4140625,59100.0,59200.0,58600.0,58900.0,18084349
2022-08-11,57072.65234375,59900.0,60000.0,59300.0,59600.0,15141941
2022-08-12,57358.49609375,60200.0,60700.0,59400.0,59500.0,10786658
2022-08-16,58120.734375,61000.0,61600.0,60300.0,60500.0,15036727
2022-08-17,57549.05078125,60400.0,61200.0,60300.0,61100.0,9061518
2022-08-18,58597.1328125,61500.0,61900.0,60000.0,60300.0,16372754
2022-08-19,58025.44921875,60900.0,61600.0,60600.0,61400.0,6923679
2022-08-22,57167.9375,60000.0,60400.0,59800.0,60300.0,8259865
2022-08-23,56310.4140625,59100.0,59600.0,59000.0,59000.0,9041629
2022-08-24,56215.1328125,59000.0,59500.0,59000.0,59200.0,8888486
2022-08-25,56882.09375,59700.0,59700.0,59000.0,59200.0,5767902
2022-08-26,57167.9375,60000.0,60900.0,59900.0,60300.0,9499995
2022-08-29,55834.0234375,58600.0,58900.0,58600.0,58700.0,9841329
2022-08-30,56024.578125,58800.0,59000.0,58300.0,58700.0,9690044
2022-08-31,56882.09375,59700.0,59900.0,58200.0,58200.0,14203512
2022-09-01,55643.453125,58400.0,58900.0,58300.0,58700.0,14905777
2022-09-02,54785.9375,57500.0,58600.0,57500.0,58300.0,15040310
2022-09-05,54404.8125,57100.0,57800.0,56800.0,57400.0,11425977
2022-09-06,54404.8125,57100.0,57600.0,56900.0,57200.0,7503086
2022-09-07,53356.734375,56000.0,56700.0,55900.0,56700.0,17384854
2022-09-08,52975.6171875,55600.0,56400.0,55600.0,56200.0,18000016
2022-09-13,55357.6171875,58100.0,58500.0,56800.0,57000.0,17166581
2022-09-14,54118.984375,56800.0,57200.0,56100.0,56200.0,12524961
2022-09-15,53356.734375,56000.0,57100.0,56000.0,57000.0,11664819
2022-09-16,53547.29296875,56200.0,56400.0,55500.0,55600.0,13456503
2022-09-19,53737.85546875,56400.0,57000.0,56000.0,56300.0,12278653
2022-09-20,53166.18359375,55800.0,57000.0,55800.0,56400.0,14041465
2022-09-21,52689.78515625,55300.0,55500.0,55000.0,55400.0,11863700
2022-09-22,51832.26171875,54400.0,54700.0,54300.0,54600.0,12786510
2022-09-23,51927.5390625,54500.0,54900.0,54200.0,54400.0,10555964
2022-09-26,51355.8671875,53900.0,54200.0,53600.0,53700.0,15008449
2022-09-27,51641.69140625,54200.0,54200.0,53500.0,53800.0,16631289
2022-09-28,50403.0625,52900.0,54400.0,52500.0,53900.0,19991129
2022-09-29,50461.58203125,52600.0,53700.0,52600.0,53300.0,13882080
2022-09-30,50941.25390625,53100.0,53600.0,51800.0,52300.0,22503249
2022-10-04,52955.87890625,55200.0,55400.0,54500.0,55300.0,19148435
2022-10-05,53723.3515625,56000.0,57200.0,55400.0,56900.0,22458970
2022-10-06,54011.15625,56300.0,57300.0,56300.0,56700.0,14944446
2022-10-07,53915.22265625,56200.0,56900.0,55200.0,55900.0,16886813
2022-10-11,53147.75,55400.0,55700.0,54000.0,54400.0,21437877
2022-10-12,53531.48828125,55800.0,57000.0,55200.0,55700.0,18408910
2022-10-13,52955.87890625,55200.0,56100.0,55200.0,55400.0,13784602
2022-10-14,54011.15625,56300.0,56500.0,55800.0,56200.0,12924326
2022-10-17,54298.9609375,56600.0,57000.0,55700.0,55800.0,13641878
2022-10-18,54203.03515625,56500.0,57100.0,55800.0,56700.0,14820702
2022-10-19,53531.48828125,55800.0,56900.0,55700.0,56700.0,12660652
2022-10-20,53243.6875,55500.0,56000.0,55100.0,55200.0,17107653
2022-10-21,53627.41796875,55900.0,56300.0,55100.0,55100.0,11456060
2022-10-24,55162.37109375,57500.0,57500.0,56700.0,57000.0,16944503
2022-10-25,55354.23828125,57700.0,58600.0,57000.0,57000.0,17405678
2022-10-26,56985.1328125,59400.0,59600.0,57700.0,58000.0,20824967
2022-10-27,57081.0703125,59500.0,60100.0,58900.0,59700.0,21756712
2022-10-28,54970.50390625,57300.0,59200.0,57200.0,58900.0,20924937
2022-10-31,56985.1328125,59400.0,59900.0,58000.0,58100.0,18999514
2022-11-01,57560.7421875,60000.0,60300.0,59500.0,59900.0,17201647
2022-11-02,57177.0,59600.0,60000.0,59300.0,59700.0,13202919
2022-11-03,56793.26171875,59200.0,59800.0,58100.0,58600.0,17492162
2022-11-04,56985.1328125,59400.0,59500.0,58400.0,59100.0,12445841
2022-11-07,57752.609375,60200.0,60300.0,59400.0,59700.0,12437246
2022-11-08,59287.56640625,61800.0,61900.0,60500.0,60500.0,18273898
2022-11-09,59479.4296875,62000.0,62200.0,61300.0,62000.0,14045592
2022-11-10,57944.48046875,60400.0,61500.0,60400.0,61400.0,21087633
2022-11-11,60342.8359375,62900.0,63200.0,62300.0,63100.0,20037163
2022-11-14,59383.5,61900.0,62900.0,61700.0,62900.0,15973416
2022-11-15,59863.16796875,62400.0,62500.0,61600.0,62200.0,12310986
2022-11-16,60150.97265625,62700.0,62700.0,61700.0,62400.0,12909260
2022-11-17,58903.82421875,61400.0,62000.0,61300.0,62000.0,13298296
2022-11-18,59287.56640625,61800.0,62400.0,61400.0,61800.0,12236503
2022-11-21,58903.82421875,61400.0,61800.0,60800.0,61400.0,9378097
2022-11-22,58136.34765625,60600.0,61200.0,60300.0,60900.0,9411289
2022-11-23,58520.0859375,61000.0,61300.0,60700.0,61200.0,8765050
2022-11-24,58903.82421875,61400.0,61700.0,60900.0,61200.0,8125010
2022-11-25,58520.0859375,61000.0,61700.0,60800.0,61400.0,6677933
2022-11-28,57656.67578125,60100.0,60500.0,59800.0,60500.0,8589032
2022-11-29,58136.34765625,60600.0,60600.0,59800.0,59900.0,7014160
2022-11-30,59671.296875,62200.0,62200.0,60200.0,60400.0,19768903
2022-12-01,60055.0390625,62600.0,63200.0,62300.0,63100.0,16631445
2022-12-02,57944.48046875,60400.0,62500.0,60400.0,62500.0,15331184
2022-12-05,57848.546875,60300.0,61100.0,60000.0,60900.0,13767787
2022-12-06,56793.26171875,59200.0,60100.0,59200.0,59800.0,13888300
2022-12-07,56505.45703125,58900.0,59600.0,58500.0,58800.0,12100662
2022-12-08,56793.26171875,59200.0,59200.0,58600.0,58700.0,12986815
2022-12-09,57944.48046875,60400.0,60600.0,59300.0,59300.0,10529632
2022-12-12,57081.0703125,59500.0,60000.0,59400.0,59900.0,9036472
2022-12-13,57272.94140625,59700.0,60300.0,59400.0,59600.0,9040873
2022-12-14,58040.41015625,60500.0,60600.0,59800.0,59800.0,8207485
2022-12-15,56889.19921875,59300.0,60200.0,59300.0,59800.0,8716039
2022-12-16,57081.0703125,59500.0,59500.0,58300.0,58300.0,13033596
2022-12-19,57081.0703125,59500.0,59900.0,59100.0,59500.0,7696187
2022-12-20,56217.65625,58600.0,59100.0,58500.0,59000.0,9284761
2022-12-21,55642.05078125,58000.0,59100.0,58000.0,58700.0,10356971
2022-12-22,56697.33203125,59100.0,59100.0,58100.0,58100.0,10720630
2022-12-23,55737.984375,58100.0,58400.0,57700.0,58200.0,9829407
2022-12-26,55546.11328125,57900.0,58100.0,57700.0,58000.0,6756411
2022-12-27,55737.984375,58100.0,58400.0,57900.0,58000.0,10667027
2022-12-28,54638.45703125,56600.0,57600.0,56400.0,57600.0,14665410
2022-12-29,53383.5078125,55300.0,56200.0,55300.0,56000.0,11295935
2023-01-02,53576.578125,55500.0,56100.0,55200.0,55500.0,10031448
2023-01-03,53480.046875,55400.0,56000.0,54500.0,55400.0,13547030
